I,x1,x2,x3,x4,target
1,16,7,1750,39,0
1,11,8,2000,52,1
1,11,7,1750,75,0
1,11,1,250,11,0
1,11,14,3500,73,1
1,4,9,2250,38,1
1,14,1,250,14,0
1,14,1,250,14,0
1,2,7,1750,28,1
1,2,1,250,2,0
1,4,3,750,16,1
1,4,1,250,4,0
1,21,5,1250,60,0
1,11,2,500,70,0
1,16,1,250,16,0
1,2,9,2250,22,1
1,7,10,2500,47,0
1,3,21,5250,42,1
1,4,7,1750,28,0
1,4,1,250,4,0
1,2,1,250,2,1
1,2,3,750,11,0
1,4,2,500,4,0
1,11,11,2750,42,0
1,21,16,4000,64,0
1,11,1,250,11,1
1,14,3,750,33,0
1,4,4,1000,14,1
1,2,21,5250,52,1
1,16,11,2750,40,0
1,15,5,1250,33,0
1,2,50,12500,98,1
1,11,4,1000,28,0
1,21,2,500,21,1
1,4,11,2750,78,0
1,4,4,1000,43,1
1,13,8,2000,26,0
1,2,13,3250,53,1
1,4,1,250,4,0
1,4,6,1500,28,1
1,4,2,500,4,0
1,2,2,500,11,1
1,14,5,1250,74,0
1,12,15,3750,71,0
1,22,1,250,22,1
1,11,3,750,23,0
1,11,8,2000,41,1
1,14,7,1750,47,0
1,10,4,1000,16,0
1,4,5,1250,34,0
1,4,2,500,30,0
1,2,3,750,38,1
1,11,4,1000,58,0
1,21,3,750,26,0
1,6,3,750,14,0
1,2,3,750,24,0
1,16,7,1750,28,0
1,5,24,6000,79,0
1,14,2,500,14,0
1,11,1,250,11,0
1,2,12,3000,82,0
1,2,1,250,2,0
1,2,1,250,2,0
1,4,1,250,4,0
1,2,11,2750,79,1
1,16,1,250,16,0
1,2,4,1000,35,0
1,2,14,3500,57,1
1,14,3,750,35,0
1,4,4,1000,41,0
1,16,1,250,16,0
1,14,5,1250,26,0
1,2,4,1000,11,0
1,2,1,250,2,0
1,2,1,250,2,0
1,6,3,750,26,0
1,2,4,1000,16,0
1,2,6,1500,22,1
1,6,17,4250,70,0
1,4,2,500,13,0
1,4,5,1250,74,0
1,38,1,250,38,0
1,40,1,250,40,0
1,4,5,1250,23,1
1,2,15,3750,64,0
1,14,1,250,14,0
1,23,8,2000,64,0
1,2,2,500,14,0
1,9,2,500,52,0
1,2,6,1500,41,1
1,2,16,4000,64,0
1,2,5,1250,37,0
1,11,17,4250,79,1
1,3,17,4250,86,0
1,11,6,1500,41,0
1,14,6,1500,51,0
1,11,7,1750,62,1
1,2,1,250,2,1
1,4,2,500,51,1
1,11,1,250,11,1
1,12,12,3000,58,0
1,14,16,4000,98,0
1,4,3,750,34,0
1,4,7,1750,22,1
1,4,16,4000,70,1
1,4,6,1500,43,0
1,11,4,1000,74,0
1,4,16,4000,38,1
1,2,2,500,33,0
1,2,6,1500,26,1
1,2,3,750,21,0
1,2,2,500,23,0
1,11,2,500,17,0
1,2,3,750,19,0
1,2,6,1500,47,0
1,4,1,250,4,0
1,16,1,250,16,0
1,23,2,500,28,0
1,16,2,500,27,0
1,2,8,2000,28,1
1,4,3,750,28,0
1,4,14,3500,86,0
1,5,14,3500,86,0
1,4,1,250,4,1
1,4,5,1250,16,1
1,16,1,250,16,0
1,4,5,1250,58,0
1,21,2,500,21,0
1,9,1,250,9,0
1,11,2,500,11,0
1,2,5,1250,16,0
1,25,6,1500,50,0
1,2,1,250,2,0
1,4,8,2000,26,1
1,2,5,1250,33,1
1,26,5,1250,49,1
1,11,11,2750,38,0
1,14,3,750,35,0
1,16,1,250,16,0
1,2,4,1000,16,0
1,11,8,2000,72,0
1,1,10,2500,43,1
1,21,1,250,21,0
1,3,1,250,3,1
1,4,5,1250,23,0
1,4,5,1250,14,1
1,9,3,750,52,0
1,4,2,500,59,0
1,4,6,1500,47,0
1,4,5,1250,11,1
1,2,2,500,4,0
1,9,3,750,34,0
1,14,4,1000,40,0
1,16,3,750,21,0
1,4,8,2000,40,1
1,4,8,2000,46,1
1,35,3,750,64,0
1,2,4,1000,16,0
1,9,5,1250,51,1
1,2,2,500,11,0
1,4,2,500,46,0
1,2,3,750,77,0
1,23,1,250,23,0
1,2,4,1000,14,1
1,11,1,250,11,0
1,4,8,2000,34,1
1,16,2,500,26,0
1,16,1,250,16,0
1,2,9,2250,75,0
1,4,1,250,4,0
1,7,2,500,16,0
1,2,5,1250,34,0
1,16,10,2500,62,0
1,21,2,500,25,0
1,23,8,2000,69,0
1,23,2,500,26,0
1,14,2,500,16,0
1,4,2,500,4,1
1,11,2,500,11,0
1,11,3,750,16,1
1,23,2,500,87,0
1,14,3,750,19,1
1,8,9,2250,58,0
1,3,5,1250,12,1
1,2,12,3000,52,0
1,16,7,1750,93,0
1,11,6,1500,27,0
1,2,2,500,10,1
1,16,8,2000,28,0
1,16,4,1000,40,0
1,23,1,250,23,0
1,2,10,2500,52,0
1,21,2,500,23,0
1,11,3,750,40,1
1,2,1,250,2,0
1,2,3,750,14,0
1,11,10,2500,35,0
1,2,1,250,2,0
1,11,2,500,11,0
1,4,2,500,23,0
1,6,2,500,11,1
1,14,1,250,14,0
1,5,11,2750,75,0
1,14,3,750,83,0
1,2,2,500,11,0
1,16,3,750,34,0
1,16,3,750,35,0
1,4,1,250,4,0
1,11,2,500,16,0
1,23,6,1500,45,0
1,4,11,2750,64,1
1,2,3,750,14,0
1,10,8,2000,39,0
1,4,2,500,4,1
1,9,1,250,9,0
1,4,10,2500,28,1
1,3,14,3500,35,0
1,16,3,750,46,0
1,23,3,750,89,0
1,4,9,2250,28,0
1,14,5,1250,50,0
1,16,3,750,23,0
1,7,5,1250,52,0
1,11,5,1250,33,0
1,2,6,1500,15,1
1,16,6,1500,35,1
1,21,1,250,21,0
1,11,4,1000,34,0
1,21,1,250,21,0
1,23,1,250,23,0
1,14,16,4000,70,0
1,0,2,500,4,0
1,4,2,500,31,0
1,11,1,250,11,0
1,14,5,1250,28,0
1,2,44,11000,98,0
1,0,26,6500,76,1
1,2,2,500,11,1
1,4,4,1000,4,0
1,16,7,1750,64,0
1,1,13,3250,47,0
1,4,3,750,71,0
1,2,5,1250,26,0
1,2,10,2500,28,1
1,4,12,3000,88,0
1,14,8,2000,26,0
1,2,1,250,2,0
1,11,2,500,21,0
1,18,2,500,23,0
1,4,2,500,52,0
1,14,2,500,29,0
1,14,3,750,26,0
1,2,14,3500,48,1
1,4,7,1750,62,0
1,2,2,500,41,0
1,21,3,750,64,0
1,4,1,250,4,0
1,2,4,1000,26,0
1,1,9,2250,51,0
1,1,24,6000,77,0
1,21,1,250,21,0
1,14,3,750,79,0
1,11,6,1500,71,0
1,14,5,1250,14,0
1,14,3,750,28,0
1,16,4,1000,33,0
1,8,10,2500,63,0
1,74,1,250,74,0
1,4,1,250,4,0
1,14,7,1750,45,0
1,23,6,1500,70,0
1,5,6,1500,28,0
1,4,5,1250,46,0
1,23,3,750,39,0
1,14,7,1750,26,0
1,11,7,1750,29,0
1,3,16,4000,74,0
1,4,3,750,25,1
1,16,1,250,16,0
1,2,6,1500,75,0
1,16,1,250,16,0
1,11,5,1250,18,0
1,2,8,2000,35,1
1,14,2,500,14,0
1,11,3,750,76,0
1,5,46,11500,98,1
1,2,1,250,2,0
1,4,1,250,4,0
1,11,1,250,11,0
1,14,1,250,14,0
1,2,4,1000,16,0
1,11,5,1250,38,0
1,14,2,500,14,1
1,12,13,3250,59,0
1,2,3,750,4,1
1,2,1,250,2,0
1,7,14,3500,48,0
1,16,1,250,16,0
1,11,2,500,26,0
1,21,3,750,35,0
1,2,1,250,2,0
1,11,2,500,24,0
1,11,1,250,11,0
1,4,1,250,4,0
1,14,6,1500,34,0
1,4,5,1250,26,1
1,4,9,2250,28,1
1,11,22,5500,98,0
1,11,9,2250,33,0
1,23,1,250,23,0
1,4,2,500,29,0
1,4,2,500,9,0
1,12,9,2250,60,0
1,2,10,2500,64,0
1,2,7,1750,77,0
1,12,11,2750,23,0
1,2,6,1500,15,1
1,23,3,750,33,0
1,4,3,750,24,0
1,11,6,1500,28,0
1,2,7,1750,76,0
1,2,4,1000,26,0
1,2,6,1500,35,1
1,2,6,1500,22,0
1,4,7,1750,52,0
1,2,3,750,35,0
1,4,1,250,4,0
1,16,4,1000,28,0
1,2,1,250,2,0
1,4,2,500,14,0
1,3,5,1250,26,0
1,11,3,750,26,0
1,11,3,750,76,0
1,1,7,1750,57,0
1,23,1,250,23,0
1,11,2,500,52,0
1,23,1,250,23,0
1,4,6,1500,41,1
1,14,4,1000,23,1
1,16,4,1000,28,0
1,2,11,2750,46,1
1,21,1,250,21,0
1,18,8,2000,95,0
1,4,1,250,4,0
1,4,1,250,4,0
1,2,2,500,2,0
1,16,3,750,40,0
1,4,5,1250,58,0
1,4,1,250,4,1
1,2,3,750,16,1
1,23,4,1000,87,0
1,14,4,1000,57,0
1,4,10,2500,28,1
1,1,12,3000,35,0
1,6,22,5500,28,1
1,16,5,1250,71,0
1,16,1,250,16,0
1,11,16,4000,89,0
1,4,2,500,9,1
1,2,1,250,2,0
1,3,4,1000,29,1
1,11,7,1750,64,0
1,21,1,250,21,0
1,2,4,1000,14,0
1,2,1,250,2,0
1,2,2,500,11,0
1,11,1,250,11,0
1,2,5,1250,16,1
1,2,2,500,4,0
1,16,4,1000,58,0
1,2,1,250,2,0
1,13,7,1750,76,0
1,23,5,1250,58,0
1,14,4,1000,26,0
1,23,1,250,23,0
1,4,1,250,4,1
1,14,5,1250,64,0
1,16,6,1500,81,0
1,4,1,250,4,0
1,2,5,1250,47,1
1,2,11,2750,88,0
1,23,4,1000,52,0
1,9,1,250,9,0
1,11,9,2250,72,1
1,23,1,250,23,0
1,23,4,1000,53,0
1,2,1,250,2,1
1,7,9,2250,89,1
1,1,16,4000,35,1
1,16,8,2000,76,0
1,23,1,250,23,0
1,2,2,500,2,0
1,14,2,500,35,0
1,4,4,1000,46,0
1,2,6,1500,45,0
1,11,24,6000,64,0
1,4,9,2250,46,0
1,23,14,3500,93,0
1,21,2,500,23,0
1,4,1,250,4,0
1,16,4,1000,45,0
1,2,11,2750,40,1
1,2,3,750,22,0
1,4,1,250,4,0
1,2,2,500,10,0
1,9,2,500,11,0
1,14,2,500,35,1
1,4,11,2750,28,0
1,16,5,1250,27,0
1,11,6,1500,26,0
1,14,8,2000,50,0
1,11,7,1750,37,0
1,2,3,750,22,0
1,16,7,1750,87,1
1,4,3,750,16,0
1,23,2,500,26,0
1,21,1,250,21,1
1,5,7,1750,26,1
1,2,9,2250,36,0
1,14,18,4500,78,0
1,21,3,750,26,1
1,8,9,2250,64,0
1,4,6,1500,38,1
1,4,1,250,4,1
1,11,5,1250,35,0
1,14,1,250,14,0
1,2,20,5000,45,1
1,23,3,750,28,0
1,23,3,750,40,0
1,2,1,250,2,0
1,2,2,500,4,0
1,11,3,750,37,0
1,4,6,1500,16,1
1,21,1,250,21,0
1,11,3,750,28,0
1,2,16,4000,81,0
1,2,4,1000,23,0
1,4,5,1250,33,1
1,7,12,3000,86,0
1,2,1,250,2,0
1,14,3,750,21,0
1,11,1,250,11,0
1,2,2,500,2,0
1,4,8,2000,48,1
1,2,1,250,2,1
1,11,4,1000,59,0
1,13,3,750,16,0
1,23,1,250,23,0
1,16,1,250,16,0
1,4,8,2000,28,0
1,16,1,250,16,0
1,16,1,250,16,0
1,9,9,2250,54,0
1,2,10,2500,49,0
1,14,3,750,26,0
1,4,16,4000,98,1
1,4,9,2250,52,0
1,2,2,500,4,0
1,23,8,2000,46,0
1,4,7,1750,58,0
1,4,6,1500,35,0
1,11,4,1000,16,1
1,21,1,250,21,0
1,2,11,2750,28,0
1,2,12,3000,70,1
1,11,8,2000,48,0
1,14,1,250,14,0
1,4,2,500,4,1
1,23,2,500,23,0
1,2,6,1500,16,1
1,4,6,1500,52,0
1,12,11,2750,39,0
1,2,5,1250,63,0
1,14,2,500,14,0
1,14,1,250,14,0
1,4,6,1500,23,1
1,14,1,250,14,0
1,4,1,250,4,0
1,2,2,500,4,1
1,4,6,1500,46,0
1,21,13,3250,57,0
1,4,7,1750,52,0
1,4,11,2750,61,0
1,14,2,500,14,0
1,38,1,250,38,0
1,2,6,1500,28,1
1,21,3,750,35,0
1,14,1,250,14,0
1,11,2,500,38,1
1,4,7,1750,58,0
1,2,13,3250,76,1
1,14,2,500,14,0
1,11,3,750,23,0
1,4,1,250,4,1
1,11,2,500,14,0
1,9,4,1000,65,0
1,2,41,10250,98,1
1,3,10,2500,33,1
1,4,10,2500,28,1
1,4,6,1500,39,0
1,21,2,500,33,0
1,16,12,3000,50,0
1,11,5,1250,35,0
1,4,5,1250,16,1
1,11,5,1250,37,1
1,2,2,500,11,0
1,11,9,2250,38,0
1,0,13,3250,28,1
1,14,5,1250,28,1
1,2,13,3250,32,1
1,11,12,3000,58,0
1,10,5,1250,38,0
1,9,8,2000,38,1
1,21,1,250,21,0
1,2,5,1250,26,0
1,3,8,2000,50,0
1,9,5,1250,19,0
1,4,23,5750,58,0
1,4,6,1500,35,0
1,2,1,250,2,0
1,23,19,4750,62,0
1,4,8,2000,21,0
1,16,7,1750,38,0
1,4,2,500,4,0
1,23,1,250,23,0
1,21,3,750,70,0
1,14,1,250,14,0
1,23,2,500,23,0
1,4,4,1000,34,1
1,11,1,250,11,0
1,14,1,250,14,0
1,21,3,750,38,0
1,21,2,500,35,0
1,4,1,250,4,1
1,2,8,2000,38,1
1,2,6,1500,28,1
1,14,1,250,14,0
1,4,7,1750,82,0
1,4,3,750,16,0
1,2,6,1500,16,1
1,2,2,500,11,1
1,4,1,250,4,0
1,4,9,2250,55,0
1,2,4,1000,43,0
1,4,6,1500,14,0
1,4,1,250,4,0
1,2,7,1750,14,1
1,16,10,2500,89,0
1,21,2,500,23,0
1,9,2,500,16,1
1,11,5,1250,50,0
1,23,1,250,23,0
1,23,5,1250,33,0
1,2,7,1750,58,1
1,21,3,750,38,0
1,4,2,500,4,0
1,16,6,1500,40,0
1,14,4,1000,26,0
1,4,17,4250,71,1
